,payment_type,payment_type_id,payment_type_name
96012,1,96012,Credit card
96013,1,96013,Credit card
96014,2,96014,Cash
96015,1,96015,Credit card
96016,2,96016,Cash
96017,2,96017,Cash
96018,1,96018,Credit card
96019,2,96019,Cash
96020,1,96020,Credit card
96021,1,96021,Credit card
96022,1,96022,Credit card
96023,1,96023,Credit card
96024,1,96024,Credit card
96025,2,96025,Cash
96026,1,96026,Credit card
96027,1,96027,Credit card
96028,1,96028,Credit card
96029,1,96029,Credit card
96030,2,96030,Cash
96031,1,96031,Credit card
96032,2,96032,Cash
96033,1,96033,Credit card
96034,1,96034,Credit card
96035,2,96035,Cash
96036,1,96036,Credit card
96037,2,96037,Cash
96038,2,96038,Cash
96039,1,96039,Credit card
96040,2,96040,Cash
96041,1,96041,Credit card
96042,1,96042,Credit card
96043,1,96043,Credit card
96044,1,96044,Credit card
96045,1,96045,Credit card
96046,1,96046,Credit card
96047,1,96047,Credit card
96048,2,96048,Cash
96049,2,96049,Cash
96050,1,96050,Credit card
96051,1,96051,Credit card
96052,2,96052,Cash
96053,2,96053,Cash
96054,1,96054,Credit card
96055,1,96055,Credit card
96056,1,96056,Credit card
96057,1,96057,Credit card
96058,2,96058,Cash
96059,2,96059,Cash
96060,1,96060,Credit card
96061,2,96061,Cash
96062,1,96062,Credit card
96063,1,96063,Credit card
96064,2,96064,Cash
96065,1,96065,Credit card
96066,1,96066,Credit card
96067,1,96067,Credit card
96068,1,96068,Credit card
96069,2,96069,Cash
96070,2,96070,Cash
96071,1,96071,Credit card
96072,1,96072,Credit card
96073,1,96073,Credit card
96074,1,96074,Credit card
96075,1,96075,Credit card
96076,1,96076,Credit card
96077,1,96077,Credit card
96078,1,96078,Credit card
96079,1,96079,Credit card
96080,2,96080,Cash
96081,2,96081,Cash
96082,2,96082,Cash
96083,1,96083,Credit card
96084,1,96084,Credit card
96085,2,96085,Cash
96086,1,96086,Credit card
96087,2,96087,Cash
96088,2,96088,Cash
96089,1,96089,Credit card
96090,1,96090,Credit card
96091,1,96091,Credit card
96092,1,96092,Credit card
96093,1,96093,Credit card
96094,1,96094,Credit card
96095,1,96095,Credit card
96096,2,96096,Cash
96097,2,96097,Cash
96098,1,96098,Credit card
96099,2,96099,Cash
96100,1,96100,Credit card
96101,1,96101,Credit card
96102,2,96102,Cash
96103,2,96103,Cash
96104,1,96104,Credit card
96105,1,96105,Credit card
96106,2,96106,Cash
96107,2,96107,Cash
96108,2,96108,Cash
96109,2,96109,Cash
96110,1,96110,Credit card
96111,1,96111,Credit card
96112,1,96112,Credit card
96113,2,96113,Cash
96114,1,96114,Credit card
96115,2,96115,Cash
96116,2,96116,Cash
96117,1,96117,Credit card
96118,1,96118,Credit card
96119,1,96119,Credit card
96120,2,96120,Cash
96121,1,96121,Credit card
96122,1,96122,Credit card
96123,1,96123,Credit card
96124,1,96124,Credit card
96125,1,96125,Credit card
96126,1,96126,Credit card
96127,2,96127,Cash
96128,2,96128,Cash
96129,1,96129,Credit card
96130,1,96130,Credit card
96131,1,96131,Credit card
96132,2,96132,Cash
96133,1,96133,Credit card
96134,2,96134,Cash
96135,2,96135,Cash
96136,1,96136,Credit card
96137,1,96137,Credit card
96138,1,96138,Credit card
96139,2,96139,Cash
96140,1,96140,Credit card
96141,1,96141,Credit card
96142,1,96142,Credit card
96143,1,96143,Credit card
96144,1,96144,Credit card
96145,1,96145,Credit card
96146,2,96146,Cash
96147,1,96147,Credit card
96148,2,96148,Cash
96149,1,96149,Credit card
96150,2,96150,Cash
96151,2,96151,Cash
96152,1,96152,Credit card
96153,1,96153,Credit card
96154,2,96154,Cash
96155,2,96155,Cash
96156,1,96156,Credit card
96157,2,96157,Cash
96158,1,96158,Credit card
96159,1,96159,Credit card
96160,1,96160,Credit card
96161,2,96161,Cash
96162,2,96162,Cash
96163,1,96163,Credit card
96164,1,96164,Credit card
96165,2,96165,Cash
96166,1,96166,Credit card
96167,2,96167,Cash
96168,1,96168,Credit card
96169,1,96169,Credit card
96170,1,96170,Credit card
96171,1,96171,Credit card
96172,1,96172,Credit card
96173,1,96173,Credit card
96174,1,96174,Credit card
96175,2,96175,Cash
96176,2,96176,Cash
96177,1,96177,Credit card
96178,1,96178,Credit card
96179,1,96179,Credit card
96180,2,96180,Cash
96181,1,96181,Credit card
96182,1,96182,Credit card
96183,2,96183,Cash
96184,1,96184,Credit card
96185,1,96185,Credit card
96186,2,96186,Cash
96187,2,96187,Cash
96188,2,96188,Cash
96189,1,96189,Credit card
96190,2,96190,Cash
96191,2,96191,Cash
96192,1,96192,Credit card
96193,2,96193,Cash
96194,1,96194,Credit card
96195,2,96195,Cash
96196,1,96196,Credit card
96197,2,96197,Cash
96198,2,96198,Cash
96199,1,96199,Credit card
96200,2,96200,Cash
96201,1,96201,Credit card
96202,1,96202,Credit card
96203,2,96203,Cash
96204,2,96204,Cash
96205,1,96205,Credit card
96206,1,96206,Credit card
96207,2,96207,Cash
96208,2,96208,Cash
96209,2,96209,Cash
96210,2,96210,Cash
96211,1,96211,Credit card
96212,2,96212,Cash
96213,1,96213,Credit card
96214,2,96214,Cash
96215,1,96215,Credit card
96216,1,96216,Credit card
96217,1,96217,Credit card
96218,1,96218,Credit card
96219,1,96219,Credit card
96220,1,96220,Credit card
96221,2,96221,Cash
96222,1,96222,Credit card
96223,1,96223,Credit card
96224,1,96224,Credit card
96225,2,96225,Cash
96226,2,96226,Cash
96227,2,96227,Cash
96228,1,96228,Credit card
96229,1,96229,Credit card
96230,1,96230,Credit card
96231,1,96231,Credit card
96232,1,96232,Credit card
96233,1,96233,Credit card
96234,2,96234,Cash
96235,2,96235,Cash
96236,1,96236,Credit card
96237,1,96237,Credit card
96238,2,96238,Cash
96239,1,96239,Credit card
96240,1,96240,Credit card
96241,1,96241,Credit card
96242,2,96242,Cash
96243,2,96243,Cash
96244,1,96244,Credit card
96245,1,96245,Credit card
96246,2,96246,Cash
96247,1,96247,Credit card
96248,1,96248,Credit card
96249,1,96249,Credit card
96250,1,96250,Credit card
96251,1,96251,Credit card
96252,2,96252,Cash
96253,1,96253,Credit card
96254,2,96254,Cash
96255,1,96255,Credit card
96256,2,96256,Cash
96257,1,96257,Credit card
96258,1,96258,Credit card
96259,1,96259,Credit card
96260,1,96260,Credit card
96261,1,96261,Credit card
96262,2,96262,Cash
96263,1,96263,Credit card
96264,2,96264,Cash
96265,1,96265,Credit card
96266,1,96266,Credit card
96267,1,96267,Credit card
96268,2,96268,Cash
96269,2,96269,Cash
96270,1,96270,Credit card
96271,2,96271,Cash
96272,1,96272,Credit card
96273,1,96273,Credit card
96274,2,96274,Cash
96275,1,96275,Credit card
96276,2,96276,Cash
96277,1,96277,Credit card
96278,1,96278,Credit card
96279,2,96279,Cash
96280,1,96280,Credit card
96281,1,96281,Credit card
96282,1,96282,Credit card
96283,1,96283,Credit card
96284,2,96284,Cash
96285,1,96285,Credit card
96286,2,96286,Cash
96287,2,96287,Cash
96288,2,96288,Cash
96289,1,96289,Credit card
96290,2,96290,Cash
96291,1,96291,Credit card
96292,1,96292,Credit card
96293,2,96293,Cash
96294,1,96294,Credit card
96295,2,96295,Cash
96296,1,96296,Credit card
96297,1,96297,Credit card
96298,1,96298,Credit card
96299,1,96299,Credit card
96300,2,96300,Cash
96301,1,96301,Credit card
96302,1,96302,Credit card
96303,2,96303,Cash
96304,1,96304,Credit card
96305,2,96305,Cash
96306,1,96306,Credit card
96307,1,96307,Credit card
96308,1,96308,Credit card
96309,2,96309,Cash
96310,2,96310,Cash
96311,1,96311,Credit card
96312,2,96312,Cash
96313,1,96313,Credit card
96314,2,96314,Cash
96315,1,96315,Credit card
96316,2,96316,Cash
96317,1,96317,Credit card
96318,1,96318,Credit card
96319,1,96319,Credit card
96320,2,96320,Cash
96321,1,96321,Credit card
96322,1,96322,Credit card
96323,1,96323,Credit card
96324,2,96324,Cash
96325,2,96325,Cash
96326,2,96326,Cash
96327,2,96327,Cash
96328,2,96328,Cash
96329,2,96329,Cash
96330,2,96330,Cash
96331,2,96331,Cash
96332,1,96332,Credit card
96333,1,96333,Credit card
96334,1,96334,Credit card
96335,1,96335,Credit card
96336,1,96336,Credit card
96337,1,96337,Credit card
96338,2,96338,Cash
96339,2,96339,Cash
96340,2,96340,Cash
96341,2,96341,Cash
96342,2,96342,Cash
96343,1,96343,Credit card
96344,1,96344,Credit card
96345,1,96345,Credit card
96346,1,96346,Credit card
96347,2,96347,Cash
96348,2,96348,Cash
96349,1,96349,Credit card
96350,1,96350,Credit card
96351,2,96351,Cash
96352,1,96352,Credit card
96353,1,96353,Credit card
96354,1,96354,Credit card
96355,1,96355,Credit card
96356,2,96356,Cash
96357,1,96357,Credit card
96358,1,96358,Credit card
96359,1,96359,Credit card
96360,1,96360,Credit card
96361,2,96361,Cash
96362,2,96362,Cash
96363,2,96363,Cash
96364,2,96364,Cash
96365,2,96365,Cash
96366,2,96366,Cash
96367,1,96367,Credit card
96368,1,96368,Credit card
96369,1,96369,Credit card
96370,1,96370,Credit card
96371,1,96371,Credit card
96372,1,96372,Credit card
96373,2,96373,Cash
96374,1,96374,Credit card
96375,1,96375,Credit card
96376,1,96376,Credit card
96377,1,96377,Credit card
96378,2,96378,Cash
96379,2,96379,Cash
96380,1,96380,Credit card
96381,1,96381,Credit card
96382,1,96382,Credit card
96383,1,96383,Credit card
96384,1,96384,Credit card
96385,2,96385,Cash
96386,1,96386,Credit card
96387,2,96387,Cash
96388,1,96388,Credit card
96389,2,96389,Cash
96390,1,96390,Credit card
96391,2,96391,Cash
96392,1,96392,Credit card
96393,1,96393,Credit card
96394,2,96394,Cash
96395,1,96395,Credit card
96396,2,96396,Cash
96397,1,96397,Credit card
96398,1,96398,Credit card
96399,2,96399,Cash
96400,1,96400,Credit card
96401,1,96401,Credit card
96402,1,96402,Credit card
96403,1,96403,Credit card
96404,1,96404,Credit card
96405,1,96405,Credit card
96406,1,96406,Credit card
96407,1,96407,Credit card
96408,1,96408,Credit card
96409,1,96409,Credit card
96410,1,96410,Credit card
96411,1,96411,Credit card
96412,1,96412,Credit card
96413,2,96413,Cash
96414,2,96414,Cash
96415,1,96415,Credit card
96416,2,96416,Cash
96417,1,96417,Credit card
96418,1,96418,Credit card
96419,2,96419,Cash
96420,1,96420,Credit card
96421,2,96421,Cash
96422,2,96422,Cash
96423,2,96423,Cash
96424,1,96424,Credit card
96425,2,96425,Cash
96426,1,96426,Credit card
96427,2,96427,Cash
96428,2,96428,Cash
96429,1,96429,Credit card
96430,1,96430,Credit card
96431,2,96431,Cash
96432,2,96432,Cash
96433,1,96433,Credit card
96434,1,96434,Credit card
96435,1,96435,Credit card
96436,1,96436,Credit card
96437,1,96437,Credit card
96438,2,96438,Cash
96439,1,96439,Credit card
96440,2,96440,Cash
96441,1,96441,Credit card
96442,1,96442,Credit card
96443,1,96443,Credit card
96444,1,96444,Credit card
96445,2,96445,Cash
96446,1,96446,Credit card
96447,2,96447,Cash
96448,2,96448,Cash
96449,2,96449,Cash
96450,1,96450,Credit card
96451,1,96451,Credit card
96452,1,96452,Credit card
96453,2,96453,Cash
96454,2,96454,Cash
96455,2,96455,Cash
96456,2,96456,Cash
96457,1,96457,Credit card
96458,1,96458,Credit card
96459,1,96459,Credit card
96460,1,96460,Credit card
96461,1,96461,Credit card
96462,1,96462,Credit card
96463,1,96463,Credit card
96464,2,96464,Cash
96465,2,96465,Cash
96466,2,96466,Cash
96467,2,96467,Cash
96468,1,96468,Credit card
96469,1,96469,Credit card
96470,1,96470,Credit card
96471,1,96471,Credit card
96472,2,96472,Cash
96473,1,96473,Credit card
96474,2,96474,Cash
96475,1,96475,Credit card
96476,2,96476,Cash
96477,1,96477,Credit card
96478,2,96478,Cash
96479,1,96479,Credit card
96480,1,96480,Credit card
96481,1,96481,Credit card
96482,1,96482,Credit card
96483,1,96483,Credit card
96484,1,96484,Credit card
96485,1,96485,Credit card
96486,1,96486,Credit card
96487,2,96487,Cash
96488,2,96488,Cash
96489,2,96489,Cash
96490,1,96490,Credit card
96491,1,96491,Credit card
96492,1,96492,Credit card
96493,2,96493,Cash
96494,1,96494,Credit card
96495,1,96495,Credit card
96496,1,96496,Credit card
96497,1,96497,Credit card
96498,1,96498,Credit card
96499,1,96499,Credit card
96500,1,96500,Credit card
96501,1,96501,Credit card
96502,2,96502,Cash
96503,1,96503,Credit card
96504,2,96504,Cash
96505,1,96505,Credit card
96506,1,96506,Credit card
96507,1,96507,Credit card
96508,1,96508,Credit card
96509,1,96509,Credit card
96510,1,96510,Credit card
96511,2,96511,Cash
96512,1,96512,Credit card
96513,1,96513,Credit card
96514,2,96514,Cash
96515,1,96515,Credit card
96516,1,96516,Credit card
96517,1,96517,Credit card
96518,1,96518,Credit card
96519,2,96519,Cash
96520,2,96520,Cash
96521,1,96521,Credit card
96522,1,96522,Credit card
96523,1,96523,Credit card
96524,1,96524,Credit card
96525,2,96525,Cash
96526,1,96526,Credit card
96527,2,96527,Cash
96528,1,96528,Credit card
96529,1,96529,Credit card
96530,2,96530,Cash
96531,2,96531,Cash
96532,1,96532,Credit card
96533,1,96533,Credit card
96534,2,96534,Cash
96535,2,96535,Cash
96536,2,96536,Cash
96537,1,96537,Credit card
96538,1,96538,Credit card
96539,1,96539,Credit card
96540,1,96540,Credit card
96541,1,96541,Credit card
96542,2,96542,Cash
96543,1,96543,Credit card
96544,1,96544,Credit card
96545,1,96545,Credit card
96546,2,96546,Cash
96547,1,96547,Credit card
96548,1,96548,Credit card
96549,1,96549,Credit card
96550,1,96550,Credit card
96551,1,96551,Credit card
96552,1,96552,Credit card
96553,1,96553,Credit card
96554,1,96554,Credit card
96555,1,96555,Credit card
96556,1,96556,Credit card
96557,2,96557,Cash
96558,1,96558,Credit card
96559,1,96559,Credit card
96560,1,96560,Credit card
96561,2,96561,Cash
96562,2,96562,Cash
96563,1,96563,Credit card
96564,1,96564,Credit card
96565,2,96565,Cash
96566,2,96566,Cash
96567,2,96567,Cash
96568,1,96568,Credit card
96569,1,96569,Credit card
96570,2,96570,Cash
96571,1,96571,Credit card
96572,1,96572,Credit card
96573,1,96573,Credit card
96574,2,96574,Cash
96575,1,96575,Credit card
96576,2,96576,Cash
96577,1,96577,Credit card
96578,1,96578,Credit card
96579,1,96579,Credit card
96580,1,96580,Credit card
96581,2,96581,Cash
96582,2,96582,Cash
96583,1,96583,Credit card
96584,1,96584,Credit card
96585,1,96585,Credit card
96586,1,96586,Credit card
96587,1,96587,Credit card
96588,2,96588,Cash
96589,1,96589,Credit card
96590,1,96590,Credit card
96591,1,96591,Credit card
96592,2,96592,Cash
96593,2,96593,Cash
96594,1,96594,Credit card
96595,1,96595,Credit card
96596,1,96596,Credit card
96597,1,96597,Credit card
96598,2,96598,Cash
96599,2,96599,Cash
96600,1,96600,Credit card
96601,2,96601,Cash
96602,1,96602,Credit card
96603,2,96603,Cash
96604,2,96604,Cash
96605,1,96605,Credit card
96606,1,96606,Credit card
96607,1,96607,Credit card
96608,1,96608,Credit card
96609,1,96609,Credit card
96610,2,96610,Cash
96611,1,96611,Credit card
96612,1,96612,Credit card
96613,2,96613,Cash
96614,2,96614,Cash
96615,1,96615,Credit card
96616,1,96616,Credit card
96617,1,96617,Credit card
96618,2,96618,Cash
96619,2,96619,Cash
96620,1,96620,Credit card
96621,1,96621,Credit card
96622,1,96622,Credit card
96623,2,96623,Cash
96624,1,96624,Credit card
96625,2,96625,Cash
96626,2,96626,Cash
96627,1,96627,Credit card
96628,1,96628,Credit card
96629,2,96629,Cash
96630,2,96630,Cash
96631,2,96631,Cash
96632,1,96632,Credit card
96633,2,96633,Cash
96634,2,96634,Cash
96635,1,96635,Credit card
96636,2,96636,Cash
96637,1,96637,Credit card
96638,2,96638,Cash
96639,1,96639,Credit card
96640,2,96640,Cash
96641,1,96641,Credit card
96642,1,96642,Credit card
96643,1,96643,Credit card
96644,1,96644,Credit card
96645,1,96645,Credit card
96646,2,96646,Cash
96647,1,96647,Credit card
96648,1,96648,Credit card
96649,1,96649,Credit card
96650,1,96650,Credit card
96651,1,96651,Credit card
96652,2,96652,Cash
96653,2,96653,Cash
96654,1,96654,Credit card
96655,2,96655,Cash
96656,2,96656,Cash
96657,1,96657,Credit card
96658,2,96658,Cash
96659,2,96659,Cash
96660,1,96660,Credit card
96661,2,96661,Cash
96662,2,96662,Cash
96663,1,96663,Credit card
96664,2,96664,Cash
96665,2,96665,Cash
96666,2,96666,Cash
96667,2,96667,Cash
96668,1,96668,Credit card
96669,1,96669,Credit card
96670,1,96670,Credit card
96671,2,96671,Cash
96672,1,96672,Credit card
96673,1,96673,Credit card
96674,2,96674,Cash
96675,1,96675,Credit card
96676,2,96676,Cash
96677,1,96677,Credit card
96678,1,96678,Credit card
96679,2,96679,Cash
96680,1,96680,Credit card
96681,1,96681,Credit card
96682,1,96682,Credit card
96683,2,96683,Cash
96684,2,96684,Cash
96685,1,96685,Credit card
96686,2,96686,Cash
96687,1,96687,Credit card
96688,1,96688,Credit card
96689,1,96689,Credit card
96690,1,96690,Credit card
96691,2,96691,Cash
96692,1,96692,Credit card
96693,1,96693,Credit card
96694,1,96694,Credit card
96695,1,96695,Credit card
96696,1,96696,Credit card
96697,2,96697,Cash
96698,1,96698,Credit card
96699,1,96699,Credit card
96700,1,96700,Credit card
96701,1,96701,Credit card
96702,1,96702,Credit card
96703,1,96703,Credit card
96704,2,96704,Cash
96705,1,96705,Credit card
96706,2,96706,Cash
96707,2,96707,Cash
96708,2,96708,Cash
96709,1,96709,Credit card
96710,2,96710,Cash
96711,1,96711,Credit card
96712,1,96712,Credit card
96713,2,96713,Cash
96714,1,96714,Credit card
96715,2,96715,Cash
96716,1,96716,Credit card
96717,1,96717,Credit card
96718,1,96718,Credit card
96719,1,96719,Credit card
96720,1,96720,Credit card
96721,1,96721,Credit card
96722,2,96722,Cash
96723,1,96723,Credit card
96724,2,96724,Cash
96725,1,96725,Credit card
96726,1,96726,Credit card
96727,1,96727,Credit card
96728,1,96728,Credit card
96729,1,96729,Credit card
96730,2,96730,Cash
96731,1,96731,Credit card
96732,2,96732,Cash
96733,2,96733,Cash
96734,1,96734,Credit card
96735,2,96735,Cash
96736,1,96736,Credit card
96737,1,96737,Credit card
96738,1,96738,Credit card
96739,1,96739,Credit card
96740,2,96740,Cash
96741,2,96741,Cash
96742,1,96742,Credit card
96743,1,96743,Credit card
96744,2,96744,Cash
