,rate_code_id,RatecodeID,rate_code_name
75427,75427,1,Standard rate
75428,75428,1,Standard rate
75429,75429,1,Standard rate
75430,75430,1,Standard rate
75431,75431,1,Standard rate
75432,75432,1,Standard rate
75433,75433,1,Standard rate
75434,75434,1,Standard rate
75435,75435,1,Standard rate
75436,75436,1,Standard rate
75437,75437,1,Standard rate
75438,75438,1,Standard rate
75439,75439,1,Standard rate
75440,75440,1,Standard rate
75441,75441,1,Standard rate
75442,75442,1,Standard rate
75443,75443,1,Standard rate
75444,75444,1,Standard rate
75445,75445,1,Standard rate
75446,75446,1,Standard rate
75447,75447,1,Standard rate
75448,75448,2,JFK
75449,75449,1,Standard rate
75450,75450,2,JFK
75451,75451,1,Standard rate
75452,75452,1,Standard rate
75453,75453,1,Standard rate
75454,75454,1,Standard rate
75455,75455,1,Standard rate
75456,75456,1,Standard rate
75457,75457,1,Standard rate
75458,75458,1,Standard rate
75459,75459,1,Standard rate
75460,75460,1,Standard rate
75461,75461,1,Standard rate
75462,75462,1,Standard rate
75463,75463,1,Standard rate
75464,75464,1,Standard rate
75465,75465,1,Standard rate
75466,75466,1,Standard rate
75467,75467,1,Standard rate
75468,75468,1,Standard rate
75469,75469,1,Standard rate
75470,75470,1,Standard rate
75471,75471,1,Standard rate
75472,75472,1,Standard rate
75473,75473,1,Standard rate
75474,75474,1,Standard rate
75475,75475,1,Standard rate
75476,75476,1,Standard rate
75477,75477,1,Standard rate
75478,75478,1,Standard rate
75479,75479,1,Standard rate
75480,75480,1,Standard rate
75481,75481,1,Standard rate
75482,75482,1,Standard rate
75483,75483,1,Standard rate
75484,75484,1,Standard rate
75485,75485,1,Standard rate
75486,75486,1,Standard rate
75487,75487,1,Standard rate
75488,75488,1,Standard rate
75489,75489,1,Standard rate
75490,75490,1,Standard rate
75491,75491,1,Standard rate
75492,75492,1,Standard rate
75493,75493,5,Negotiated fare
75494,75494,1,Standard rate
75495,75495,1,Standard rate
75496,75496,1,Standard rate
75497,75497,1,Standard rate
75498,75498,1,Standard rate
75499,75499,1,Standard rate
75500,75500,1,Standard rate
75501,75501,1,Standard rate
75502,75502,1,Standard rate
75503,75503,1,Standard rate
75504,75504,1,Standard rate
75505,75505,1,Standard rate
75506,75506,1,Standard rate
75507,75507,1,Standard rate
75508,75508,1,Standard rate
75509,75509,1,Standard rate
75510,75510,5,Negotiated fare
75511,75511,1,Standard rate
75512,75512,1,Standard rate
75513,75513,1,Standard rate
75514,75514,1,Standard rate
75515,75515,1,Standard rate
75516,75516,1,Standard rate
75517,75517,1,Standard rate
75518,75518,1,Standard rate
75519,75519,1,Standard rate
75520,75520,1,Standard rate
75521,75521,1,Standard rate
75522,75522,1,Standard rate
75523,75523,1,Standard rate
75524,75524,1,Standard rate
75525,75525,1,Standard rate
75526,75526,1,Standard rate
75527,75527,1,Standard rate
75528,75528,1,Standard rate
75529,75529,1,Standard rate
75530,75530,1,Standard rate
75531,75531,1,Standard rate
75532,75532,1,Standard rate
75533,75533,1,Standard rate
75534,75534,1,Standard rate
75535,75535,1,Standard rate
75536,75536,1,Standard rate
75537,75537,1,Standard rate
75538,75538,1,Standard rate
75539,75539,1,Standard rate
75540,75540,1,Standard rate
75541,75541,1,Standard rate
75542,75542,1,Standard rate
75543,75543,1,Standard rate
75544,75544,1,Standard rate
75545,75545,1,Standard rate
75546,75546,1,Standard rate
75547,75547,1,Standard rate
75548,75548,1,Standard rate
75549,75549,1,Standard rate
75550,75550,2,JFK
75551,75551,1,Standard rate
75552,75552,1,Standard rate
75553,75553,1,Standard rate
75554,75554,1,Standard rate
75555,75555,1,Standard rate
75556,75556,1,Standard rate
75557,75557,1,Standard rate
75558,75558,1,Standard rate
75559,75559,1,Standard rate
75560,75560,2,JFK
75561,75561,1,Standard rate
75562,75562,1,Standard rate
75563,75563,1,Standard rate
75564,75564,1,Standard rate
75565,75565,1,Standard rate
75566,75566,1,Standard rate
75567,75567,1,Standard rate
75568,75568,1,Standard rate
75569,75569,2,JFK
75570,75570,1,Standard rate
75571,75571,1,Standard rate
75572,75572,1,Standard rate
75573,75573,1,Standard rate
75574,75574,1,Standard rate
75575,75575,1,Standard rate
75576,75576,1,Standard rate
75577,75577,1,Standard rate
75578,75578,1,Standard rate
75579,75579,1,Standard rate
75580,75580,1,Standard rate
75581,75581,1,Standard rate
75582,75582,1,Standard rate
75583,75583,1,Standard rate
75584,75584,1,Standard rate
75585,75585,1,Standard rate
75586,75586,1,Standard rate
75587,75587,1,Standard rate
75588,75588,1,Standard rate
75589,75589,1,Standard rate
75590,75590,1,Standard rate
75591,75591,1,Standard rate
75592,75592,1,Standard rate
75593,75593,1,Standard rate
75594,75594,1,Standard rate
75595,75595,1,Standard rate
75596,75596,1,Standard rate
75597,75597,1,Standard rate
75598,75598,1,Standard rate
75599,75599,1,Standard rate
75600,75600,1,Standard rate
75601,75601,1,Standard rate
75602,75602,1,Standard rate
75603,75603,1,Standard rate
75604,75604,1,Standard rate
75605,75605,1,Standard rate
75606,75606,1,Standard rate
75607,75607,1,Standard rate
75608,75608,1,Standard rate
75609,75609,1,Standard rate
75610,75610,1,Standard rate
75611,75611,1,Standard rate
75612,75612,1,Standard rate
75613,75613,1,Standard rate
75614,75614,1,Standard rate
75615,75615,1,Standard rate
75616,75616,1,Standard rate
75617,75617,1,Standard rate
75618,75618,1,Standard rate
75619,75619,1,Standard rate
75620,75620,1,Standard rate
75621,75621,1,Standard rate
75622,75622,1,Standard rate
75623,75623,1,Standard rate
75624,75624,1,Standard rate
75625,75625,1,Standard rate
75626,75626,1,Standard rate
75627,75627,1,Standard rate
75628,75628,1,Standard rate
75629,75629,1,Standard rate
75630,75630,1,Standard rate
75631,75631,1,Standard rate
75632,75632,1,Standard rate
75633,75633,1,Standard rate
75634,75634,1,Standard rate
75635,75635,1,Standard rate
75636,75636,1,Standard rate
75637,75637,1,Standard rate
75638,75638,1,Standard rate
75639,75639,1,Standard rate
75640,75640,1,Standard rate
75641,75641,1,Standard rate
75642,75642,1,Standard rate
75643,75643,1,Standard rate
75644,75644,1,Standard rate
75645,75645,1,Standard rate
75646,75646,1,Standard rate
75647,75647,1,Standard rate
75648,75648,1,Standard rate
75649,75649,1,Standard rate
75650,75650,1,Standard rate
75651,75651,1,Standard rate
75652,75652,1,Standard rate
75653,75653,4,Nassau or Westchester
75654,75654,1,Standard rate
75655,75655,1,Standard rate
75656,75656,1,Standard rate
75657,75657,1,Standard rate
75658,75658,1,Standard rate
75659,75659,1,Standard rate
75660,75660,1,Standard rate
75661,75661,1,Standard rate
75662,75662,1,Standard rate
75663,75663,1,Standard rate
75664,75664,1,Standard rate
75665,75665,1,Standard rate
75666,75666,1,Standard rate
75667,75667,1,Standard rate
75668,75668,1,Standard rate
75669,75669,1,Standard rate
75670,75670,1,Standard rate
75671,75671,1,Standard rate
75672,75672,1,Standard rate
75673,75673,1,Standard rate
75674,75674,1,Standard rate
75675,75675,5,Negotiated fare
75676,75676,1,Standard rate
75677,75677,2,JFK
75678,75678,1,Standard rate
75679,75679,1,Standard rate
75680,75680,1,Standard rate
75681,75681,2,JFK
75682,75682,1,Standard rate
75683,75683,1,Standard rate
75684,75684,1,Standard rate
75685,75685,1,Standard rate
75686,75686,1,Standard rate
75687,75687,1,Standard rate
75688,75688,1,Standard rate
75689,75689,1,Standard rate
75690,75690,1,Standard rate
75691,75691,1,Standard rate
75692,75692,1,Standard rate
75693,75693,1,Standard rate
75694,75694,1,Standard rate
75695,75695,2,JFK
75696,75696,1,Standard rate
75697,75697,1,Standard rate
75698,75698,1,Standard rate
75699,75699,1,Standard rate
75700,75700,1,Standard rate
75701,75701,1,Standard rate
75702,75702,1,Standard rate
75703,75703,1,Standard rate
75704,75704,1,Standard rate
75705,75705,1,Standard rate
75706,75706,1,Standard rate
75707,75707,1,Standard rate
75708,75708,1,Standard rate
75709,75709,1,Standard rate
75710,75710,1,Standard rate
75711,75711,1,Standard rate
75712,75712,1,Standard rate
75713,75713,1,Standard rate
75714,75714,2,JFK
75715,75715,1,Standard rate
75716,75716,1,Standard rate
75717,75717,1,Standard rate
75718,75718,1,Standard rate
75719,75719,1,Standard rate
75720,75720,1,Standard rate
75721,75721,1,Standard rate
75722,75722,1,Standard rate
75723,75723,1,Standard rate
75724,75724,1,Standard rate
75725,75725,1,Standard rate
75726,75726,1,Standard rate
75727,75727,1,Standard rate
75728,75728,1,Standard rate
75729,75729,1,Standard rate
75730,75730,1,Standard rate
75731,75731,1,Standard rate
75732,75732,1,Standard rate
75733,75733,1,Standard rate
75734,75734,1,Standard rate
75735,75735,1,Standard rate
75736,75736,1,Standard rate
75737,75737,1,Standard rate
75738,75738,1,Standard rate
75739,75739,1,Standard rate
75740,75740,2,JFK
75741,75741,1,Standard rate
75742,75742,1,Standard rate
75743,75743,1,Standard rate
75744,75744,1,Standard rate
75745,75745,1,Standard rate
75746,75746,1,Standard rate
75747,75747,1,Standard rate
75748,75748,1,Standard rate
75749,75749,1,Standard rate
75750,75750,1,Standard rate
75751,75751,1,Standard rate
75752,75752,1,Standard rate
75753,75753,1,Standard rate
75754,75754,1,Standard rate
75755,75755,1,Standard rate
75756,75756,1,Standard rate
75757,75757,1,Standard rate
75758,75758,1,Standard rate
75759,75759,1,Standard rate
75760,75760,1,Standard rate
75761,75761,1,Standard rate
75762,75762,1,Standard rate
75763,75763,2,JFK
75764,75764,1,Standard rate
75765,75765,1,Standard rate
75766,75766,2,JFK
75767,75767,1,Standard rate
75768,75768,1,Standard rate
75769,75769,1,Standard rate
75770,75770,1,Standard rate
75771,75771,1,Standard rate
75772,75772,1,Standard rate
75773,75773,1,Standard rate
75774,75774,1,Standard rate
75775,75775,1,Standard rate
75776,75776,1,Standard rate
75777,75777,1,Standard rate
75778,75778,1,Standard rate
75779,75779,1,Standard rate
75780,75780,1,Standard rate
75781,75781,1,Standard rate
75782,75782,1,Standard rate
75783,75783,1,Standard rate
75784,75784,1,Standard rate
75785,75785,1,Standard rate
75786,75786,1,Standard rate
75787,75787,1,Standard rate
75788,75788,1,Standard rate
75789,75789,1,Standard rate
75790,75790,1,Standard rate
75791,75791,1,Standard rate
75792,75792,1,Standard rate
75793,75793,1,Standard rate
75794,75794,1,Standard rate
75795,75795,1,Standard rate
75796,75796,1,Standard rate
75797,75797,1,Standard rate
75798,75798,1,Standard rate
75799,75799,1,Standard rate
75800,75800,1,Standard rate
75801,75801,1,Standard rate
75802,75802,1,Standard rate
75803,75803,1,Standard rate
75804,75804,1,Standard rate
75805,75805,1,Standard rate
75806,75806,1,Standard rate
75807,75807,1,Standard rate
75808,75808,1,Standard rate
75809,75809,1,Standard rate
75810,75810,1,Standard rate
75811,75811,1,Standard rate
75812,75812,1,Standard rate
75813,75813,2,JFK
75814,75814,1,Standard rate
75815,75815,1,Standard rate
75816,75816,1,Standard rate
75817,75817,1,Standard rate
75818,75818,1,Standard rate
75819,75819,1,Standard rate
75820,75820,1,Standard rate
75821,75821,1,Standard rate
75822,75822,1,Standard rate
75823,75823,1,Standard rate
75824,75824,1,Standard rate
75825,75825,1,Standard rate
75826,75826,1,Standard rate
75827,75827,1,Standard rate
75828,75828,1,Standard rate
75829,75829,1,Standard rate
75830,75830,1,Standard rate
75831,75831,1,Standard rate
75832,75832,1,Standard rate
75833,75833,1,Standard rate
75834,75834,1,Standard rate
75835,75835,1,Standard rate
75836,75836,1,Standard rate
75837,75837,1,Standard rate
75838,75838,1,Standard rate
75839,75839,1,Standard rate
75840,75840,1,Standard rate
75841,75841,1,Standard rate
75842,75842,1,Standard rate
75843,75843,1,Standard rate
75844,75844,2,JFK
75845,75845,1,Standard rate
75846,75846,1,Standard rate
75847,75847,1,Standard rate
75848,75848,1,Standard rate
75849,75849,1,Standard rate
75850,75850,1,Standard rate
75851,75851,1,Standard rate
75852,75852,1,Standard rate
75853,75853,1,Standard rate
75854,75854,1,Standard rate
75855,75855,1,Standard rate
75856,75856,1,Standard rate
75857,75857,1,Standard rate
75858,75858,1,Standard rate
75859,75859,1,Standard rate
75860,75860,1,Standard rate
75861,75861,1,Standard rate
75862,75862,1,Standard rate
75863,75863,2,JFK
75864,75864,1,Standard rate
75865,75865,1,Standard rate
75866,75866,2,JFK
75867,75867,1,Standard rate
75868,75868,1,Standard rate
75869,75869,1,Standard rate
75870,75870,1,Standard rate
75871,75871,1,Standard rate
75872,75872,1,Standard rate
75873,75873,1,Standard rate
75874,75874,1,Standard rate
75875,75875,1,Standard rate
75876,75876,1,Standard rate
75877,75877,1,Standard rate
75878,75878,1,Standard rate
75879,75879,1,Standard rate
75880,75880,1,Standard rate
75881,75881,1,Standard rate
75882,75882,1,Standard rate
75883,75883,1,Standard rate
75884,75884,1,Standard rate
75885,75885,1,Standard rate
75886,75886,1,Standard rate
75887,75887,1,Standard rate
75888,75888,2,JFK
75889,75889,1,Standard rate
75890,75890,1,Standard rate
75891,75891,1,Standard rate
75892,75892,1,Standard rate
75893,75893,1,Standard rate
75894,75894,1,Standard rate
75895,75895,1,Standard rate
75896,75896,1,Standard rate
75897,75897,1,Standard rate
75898,75898,1,Standard rate
75899,75899,1,Standard rate
75900,75900,1,Standard rate
75901,75901,1,Standard rate
75902,75902,1,Standard rate
75903,75903,1,Standard rate
75904,75904,1,Standard rate
75905,75905,1,Standard rate
75906,75906,1,Standard rate
75907,75907,2,JFK
75908,75908,1,Standard rate
75909,75909,1,Standard rate
75910,75910,2,JFK
75911,75911,1,Standard rate
75912,75912,1,Standard rate
75913,75913,1,Standard rate
75914,75914,1,Standard rate
75915,75915,1,Standard rate
75916,75916,1,Standard rate
75917,75917,1,Standard rate
75918,75918,1,Standard rate
75919,75919,1,Standard rate
75920,75920,1,Standard rate
75921,75921,1,Standard rate
75922,75922,1,Standard rate
75923,75923,2,JFK
75924,75924,1,Standard rate
75925,75925,1,Standard rate
75926,75926,1,Standard rate
75927,75927,1,Standard rate
75928,75928,1,Standard rate
75929,75929,1,Standard rate
75930,75930,1,Standard rate
75931,75931,1,Standard rate
75932,75932,1,Standard rate
75933,75933,1,Standard rate
75934,75934,1,Standard rate
75935,75935,1,Standard rate
75936,75936,1,Standard rate
75937,75937,1,Standard rate
75938,75938,2,JFK
75939,75939,2,JFK
75940,75940,1,Standard rate
75941,75941,1,Standard rate
75942,75942,1,Standard rate
75943,75943,1,Standard rate
75944,75944,1,Standard rate
75945,75945,1,Standard rate
75946,75946,1,Standard rate
75947,75947,1,Standard rate
75948,75948,1,Standard rate
75949,75949,1,Standard rate
75950,75950,1,Standard rate
75951,75951,1,Standard rate
75952,75952,1,Standard rate
75953,75953,1,Standard rate
75954,75954,1,Standard rate
75955,75955,1,Standard rate
75956,75956,1,Standard rate
75957,75957,1,Standard rate
75958,75958,1,Standard rate
75959,75959,1,Standard rate
75960,75960,1,Standard rate
75961,75961,1,Standard rate
75962,75962,2,JFK
75963,75963,1,Standard rate
75964,75964,1,Standard rate
75965,75965,1,Standard rate
75966,75966,1,Standard rate
75967,75967,1,Standard rate
75968,75968,1,Standard rate
75969,75969,1,Standard rate
75970,75970,1,Standard rate
75971,75971,1,Standard rate
75972,75972,1,Standard rate
75973,75973,1,Standard rate
75974,75974,1,Standard rate
75975,75975,1,Standard rate
75976,75976,1,Standard rate
75977,75977,1,Standard rate
75978,75978,1,Standard rate
75979,75979,1,Standard rate
75980,75980,1,Standard rate
75981,75981,1,Standard rate
75982,75982,1,Standard rate
75983,75983,1,Standard rate
75984,75984,1,Standard rate
75985,75985,1,Standard rate
75986,75986,1,Standard rate
75987,75987,1,Standard rate
75988,75988,1,Standard rate
75989,75989,1,Standard rate
75990,75990,1,Standard rate
75991,75991,1,Standard rate
75992,75992,1,Standard rate
75993,75993,1,Standard rate
75994,75994,1,Standard rate
75995,75995,1,Standard rate
